unicode,character,freq
U+306B,に,15982
U+306E,の,14337
U+3057,し,13386
U+3066,て,12976
U+3068,と,11068
U+3092,を,9208
U+306F,は,8725
U+308A,り,8656
U+304B,か,8439
U+306A,な,7892
U+3082,も,7491
U+3044,い,7022
U+308B,る,6797
U+305F,た,5684
U+3089,ら,5581
U+304F,く,5447
U+304D,き,5078
U+3075,ふ,4742
U+307E,ま,4610
U+3078,へ,4121
U+3059,す,3946
U+3055,さ,3927
U+308C,れ,3897
U+3042,あ,3697
U+3046,う,3662
U+3064,つ,3618
U+3093,ん,3386
U+3053,こ,3322
U+3084,や,3292
U+304C,が,3204
U+3088,よ,3047
U+304A,お,2734
U+3072,ひ,2713
U+3051,け,2519
U+30FB,・,2341
U+305B,せ,2263
U+3070,ば,2137
U+309D,ゝ,2130
U+305D,そ,1909
U+3081,め,1886
U+4E00,一,1768
U+4E91,云,1766
U+4E8B,事,1674
U+3069,ど,1622
U+307F,み,1586
U+4EBA,人,1575
U+53C8,又,1451
U+308F,わ,1383
U+3060,だ,1356
U+3067,で,1349
U+3061,ち,1274
U+3031,〱,1268
U+5165,入,1259
U+308D,ろ,1257
U+305A,ず,1220
U+7269,物,1199
U+3079,べ,1181
U+306C,ぬ,1165
U+307B,ほ,1122
U+51FA,出,1121
U+306D,ね,1100
U+898B,見,1066
U+3058,じ,1060
U+5927,大,1052
U+30A2,ア,1035
U+5B50,子,1033
U+6B64,此,1019
U+5176,其,1002
U+4E5F,也,997
U+3086,ゆ,980
U+3080,む,967
U+65E5,日,920
U+5C0F,小,898
U+65B9,方,870
U+4E0A,上,865
U+3054,ご,840
U+662F,是,820
U+25CB,○,803
U+4E09,三,793
U+4E2D,中,789
U+30CF,ハ,785
U+3073,び,779
U+4F55,何,728
U+5019,候,723
U+5973,女,721
U+56FD,国,678
U+4E8C,二,668
U+6642,時,667
U+4ECA,今,663
U+3065,づ,646
U+3056,ざ,639
U+5FA1,御,637
U+6709,有,627
U+6240,所,625
U+5FC3,心,614
U+3076,ぶ,599
U+524D,前,592
U+5408,合,583
U+6C34,水,578
U+304E,ぎ,556
U+8EAB,身,552
U+4E94,五,550
U+5C71,山,546
U+5341,十,537
U+540C,同,529
U+6C41,汁,527
U+3052,げ,525
U+7D66,給,524
U+624B,手,522
U+8695,蚕,520
U+7ACB,立,520
U+69D8,様,509
U+305E,ぞ,507
U+4E4B,之,504
U+4E0B,下,499
U+5409,吉,491
U+4E16,世,486
U+8A00,言,481
U+7533,申,464
U+307C,ぼ,460
U+4ED5,仕,459
U+6708,月,444
U+3048,え,440
U+56DB,四,437
U+9152,酒,433
U+540D,名,431
U+751F,生,427
U+6771,東,421
U+5DDE,州,420
U+5F8C,後,416
U+53E3,口,411
U+30DF,ミ,409
U+3050,ぐ,406
U+516D,六,403
U+30C4,ツ,397
U+6C5F,江,395
U+6728,木,390
U+98A8,風,389
U+5BB6,家,388
U+82B1,花,387
U+591C,夜,386
U+5C45,居,384
U+601D,思,384
U+309E,ゞ,384
U+6625,春,381
U+53F3,右,380
U+767D,白,376
U+6238,戸,376
U+53D6,取,372
U+8272,色,372
U+5206,分,363
U+30EC,レ,356
U+5185,内,353
U+9CE5,鳥,352
U+805E,聞,345
U+30FD,ヽ,338
U+5E74,年,333
U+592B,夫,331
U+76EE,目,329
U+5473,味,326
U+897F,西,319
U+5F15,引,316
U+7F6E,置,315
U+8449,葉,315
U+548C,和,314
U+3005,々,312
U+5207,切,312
U+6CBB,治,308
U+30C8,ト,306
U+8336,茶,304
U+6851,桑,294
U+30CB,ニ,294
U+4ED8,付,286
U+9B5A,魚,276
U+9053,道,276
U+9593,間,274
U+30B5,サ,274
U+5C4B,屋,272
U+5916,外,268
U+7D19,紙,263
U+91D1,金,263
U+98DF,食,263
U+884C,行,263
U+5929,天,263
U+7528,用,262
U+91CE,野,261
U+4F86,來,260
U+516B,八,257
U+53CA,及,257
U+4E03,七,256
U+672C,本,253
U+795E,神,253
U+5DE6,左,252
U+30CE,ノ,248
U+570B,國,248
U+9577,長,245
U+6210,成,244
U+7A0B,程,243
U+716E,煮,242
U+7A2E,種,242
U+6211,我,241
U+6765,来,235
U+7537,男,233
U+571F,土,232
U+30A6,ウ,231
U+7406,理,230
U+4E0D,不,228
U+66F8,書,227
U+3062,ぢ,227
U+8005,者,225
U+5869,塩,225
U+4EAC,京,222
U+6C17,気,221
U+592A,太,220
U+79C1,私,218
U+90E8,部,218
U+53E4,古,213
U+5E73,平,213
U+901A,通,211
U+713C,焼,211
U+8349,草,210
U+30F2,ヲ,209
U+90CE,郎,208
U+4F5C,作,208
U+7B2C,第,205
U+5C11,少,205
U+7389,玉,204
U+8A9E,語,204
U+3091,ゑ,204
U+706B,火,203
U+30E8,ヨ,202
U+660E,明,200
U+6216,或,199
U+7530,田,198
U+5375,卵,197
U+714E,煎,196
U+5F37,強,196
U+5DDD,川,196
U+591A,多,194
U+6839,根,190
U+8C46,豆,187
U+9580,門,187
U+61F8,懸,186
U+7DCF,総,185
U+305C,ぜ,185
U+5730,地,184
U+8D8A,越,184
U+6E6F,湯,182
U+6C23,氣,181
U+30A4,イ,178
U+81EA,自,177
U+677E,松,176
U+80FD,能,176
U+6D77,海,174
U+6F2C,漬,174
U+547C,呼,172
U+76BF,皿,171
U+6CD5,法,170
U+8FD1,近,170
U+5F80,往,169
U+5F62,形,169
U+5EA6,度,168
U+77E5,知,167
U+4E5D,九,166
U+6545,故,163
U+95A2,関,162
U+5148,先,162
U+303B,〻,162
U+52A0,加,161
U+4F8D,侍,161
U+5171,共,160
U+60AA,悪,159
U+8A5E,詞,159
U+5965,奥,159
U+9AD8,高,158
U+9063,遣,157
U+5175,兵,155
U+30E4,ヤ,155
U+7AF9,竹,155
U+985E,類,155
U+8FBA,辺,154
U+5EA7,座,153
U+521D,初,152
U+6A23,樣,152
U+5E38,常,150
U+5F97,得,150
U+7C89,粉,148
U+5982,如,147
U+6587,文,146
U+3090,ゐ,145
U+8DB3,足,145
U+9752,青,145
U+623F,房,143
U+5F7C,彼,143
U+91CC,里,143
U+7FA9,義,142
U+30CA,ナ,141
U+4EE5,以,140
U+83DC,菜,140
U+5DFB,巻,139
U+7B11,笑,139
U+6B66,武,138
U+8001,老,137
U+96E8,雨,137
U+5E2B,師,137
U+8584,薄,137
U+30DE,マ,136
U+5BF8,寸,135
U+564C,噌,135
U+6268,扨,135
U+4ECB,介,135
U+90FD,都,134
U+7C73,米,133
U+6CB9,油,133
U+5B9F,実,133
U+5225,別,133
U+6599,料,132
U+5357,南,132
U+6577,敷,132
U+4EE3,代,132
U+89AA,親,132
U+76F8,相,132
U+52DD,勝,131
U+4F46,但,131
U+671D,朝,131
U+5C3E,尾,131
U+7136,然,131
U+82E5,若,130
U+5BBF,宿,130
U+9060,遠,129
U+6B21,次,129
U+60C5,情,128
U+990A,養,128
U+4E07,万,127
U+904E,過,126
U+30E2,モ,125
U+6368,捨,125
U+99AC,馬,124
U+753A,町,124
U+9905,餅,124
U+4FE1,信,124
U+4E3B,主,124
U+97F3,音,123
U+6B63,正,123
U+8D77,起,123
U+7740,着,122
U+8179,腹,122
U+4F0A,伊,122
U+52E2,勢,121
U+5343,千,121
U+757F,畿,121
U+98EF,飯,120
U+7121,無,120
U+7236,父,120
U+8863,衣,120
U+96EA,雪,120
U+9762,面,119
U+4F50,佐,119
U+7B49,等,118
U+6D25,津,118
U+89D2,角,118
U+767E,百,117
U+5347,升,117
U+79CB,秋,117
U+79F0,称,115
U+6885,梅,114
U+76DB,盛,114
U+81B3,膳,113
U+30F3,ン,113
U+66FF,替,113
U+7D30,細,113
U+5150,児,113
U+4F3C,似,112
U+96F2,雲,112
U+53BB,去,112
U+5F35,張,111
U+9ED2,黒,111
U+8D64,赤,111
U+6BCD,母,111
U+30CD,ネ,110
U+5411,向,110
U+541B,君,110
U+8DE1,跡,109
U+5E72,干,109
U+77F3,石,109
U+9999,香,109
U+8338,茸,109
U+7CF8,糸,108
U+55B0,喰,108
U+91CD,重,108
U+6301,持,107
U+610F,意,107
U+885E,衞,107
U+547D,命,107
U+6298,折,106
U+5742,坂,106
U+7FBD,羽,106
U+534A,半,106
U+6BB5,段,105
U+5D8B,嶋,105
U+6D41,流,104
U+76F4,直,103
U+54C1,品,102
U+65B0,新,101
U+7D42,終,101
U+5B57,字,100
U+6B7B,死,100
U+80B4,肴,100
U+81FA,臺,100
U+6597,斗,99
U+4E45,久,98
U+76AE,皮,98
U+5B9A,定,97
U+5BD2,寒,97
U+6309,按,96
U+6253,打,96
U+75C5,病,96
U+5438,吸,95
U+7570,異,95
U+5E03,布,94
U+4E21,両,94
U+9EC4,黄,94
U+843D,落,93
U+539F,原,93
U+590F,夏,93
U+8CC0,賀,93
U+9162,酢,93
U+6CB3,河,93
U+4FD7,俗,93
U+5F85,待,93
U+59BB,妻,92
U+725B,牛,92
U+982D,頭,92
U+8AF8,諸,91
U+9262,鉢,91
U+56F3,図,91
U+9BDB,鯛,91
U+30BB,セ,90
U+53EA,只,90
U+6570,数,90
U+9055,違,90
U+9B3C,鬼,89
U+6DF1,深,89
U+5C0B,尋,89
U+6307,指,89
U+76C3,盃,88
U+5B88,守,88
U+904A,遊,88
U+6749,杉,88
U+6E05,清,87
U+9803,頃,87
U+8AAC,説,87
U+5BFA,寺,87
U+7230,爰,86
U+30D0,バ,86
U+672B,末,86
U+696D,業,86
U+4F4F,住,85
U+5439,吹,85
U+5317,北,84
U+4E38,丸,84
U+8089,肉,84
U+9678,陸,83
U+66AE,暮,83
U+30F1,ヱ,83
U+7E01,縁,83
U+5A66,婦,83
U+4ED6,他,82
U+9032,進,82
U+8C9D,貝,82
U+5BE2,寢,82
U+6A4B,橋,82
U+5510,唐,81
U+54E5,哥,81
U+6B73,歳,81
U+7F8E,美,80
U+6BD4,比,80
U+58F1,壱,80
U+8DEF,路,80
U+5922,夢,80
U+8072,聲,80
U+845B,葛,79
U+7BB1,箱,78
U+58F0,声,78
U+4ED9,仙,78
U+6FC3,濃,78
U+51AC,冬,77
U+58EB,士,77
U+8896,袖,77
U+738B,王,77
U+5E30,帰,77
U+771F,真,77
U+5668,器,77
U+5177,具,77
U+8A08,計,76
U+7D44,組,76
U+7D50,結,76
U+9918,餘,76
U+8A70,詰,76
U+82E6,苦,76
U+5915,夕,75
U+51E6,処,75
U+5143,元,75
U+96C4,雄,75
U+7BC0,節,75
U+66F4,更,75
U+65AF,斯,75
U+7565,略,74
U+3032,〲,74
U+611B,愛,74
U+8FBC,込,74
U+4F5B,佛,74
U+8A18,記,73
U+723A,爺,73
U+732A,猪,73
U+83D3,菓,73
U+6795,枕,73
U+597D,好,73
U+5DF1,己,73
U+866B,虫,73
U+9E7F,鹿,73
U+96C6,集,72
U+98FC,飼,72
U+6C11,民,72
U+6BD2,毒,72
U+9732,露,72
U+65E9,早,71
U+85A9,薩,71
U+934B,鍋,71
U+80A5,肥,71
U+8AB0,誰,71
U+80E1,胡,71
U+59CB,始,71
U+96E3,難,70
U+7686,皆,70
U+8CB4,貴,69
U+51B7,冷,69
U+8A60,詠,69
U+7FC1,翁,69
U+5C24,尤,69
U+50E7,僧,69
U+7688,皈,68
U+5229,利,68
U+5B89,安,68
U+6CE2,波,68
U+9670,陰,68
U+8FC4,迄,68
U+5D0E,崎,68
U+62BC,押,68
U+7D05,紅,67
U+9CF4,鳴,67
U+54C9,哉,67
U+5BC4,寄,67
U+9023,連,67
U+679C,果,67
U+52A9,助,66
U+7523,産,66
U+7DE8,編,66
U+9EA6,麦,65
U+6027,性,64
U+6C0F,氏,64
U+679D,枝,63
U+53EF,可,63
U+663C,昼,63
U+6E21,渡,63
U+9996,首,63
U+6B4C,歌,62
U+5584,善,62
U+9D28,鴨,62
U+74DC,瓜,62
U+7D2B,紫,62
U+81F3,至,62
U+6200,戀,61
U+5200,刀,61
U+8CAB,貫,61
U+828B,芋,61
U+5F1F,弟,61
U+5949,奉,61
U+6848,案,61
U+4E39,丹,61
U+5B9C,宜,61
U+821F,舟,60
U+9280,銀,60
U+7E54,織,60
U+4E95,井,60
U+5BA2,客,60
U+7DBF,綿,60
U+6EDD,滝,60
U+554F,問,59
U+60B2,悲,59
U+5FD7,志,59
U+6469,摩,59
U+5A18,娘,59
U+4FBF,便,59
U+677F,板,59
U+5FF5,念,59
U+5316,化,59
U+7CBE,精,59
U+70BA,為,58
U+6D17,洗,58
U+6900,椀,58
U+6CA2,沢,58
U+7802,砂,58
U+65E6,旦,58
U+7247,片,58
U+6CEA,泪,58
U+8EE2,転,58
U+773C,眼,58
U+8A71,話,58
U+5728,在,58
U+80F8,胸,57
U+543E,吾,57
U+6912,椒,57
U+8FD4,返,56
U+7336,猶,56
U+7576,當,56
U+8033,耳,56
U+6B5F,歟,56
U+6614,昔,55
U+50B3,傳,55
U+8AA0,誠,55
U+5BAE,宮,55
U+5FB3,徳,55
U+8C50,豐,54
U+5F53,当,54
U+5974,奴,54
U+53C2,参,54
U+9AEA,髪,54
U+967D,陽,54
U+9AEE,髮,54
U+4F4D,位,54
U+8C37,谷,53
U+800C,而,53
U+67D3,染,53
U+7B51,筑,53
U+6D6E,浮,53
U+6BBF,殿,53
U+56E0,因,53
U+30B3,コ,53
U+9BC9,鯉,53
U+79D8,秘,53
U+84CB,蓋,53
U+732E,献,52
U+90A3,那,52
U+5B85,宅,52
U+7CD6,糖,52
U+7A7A,空,52
U+59C9,姉,52
U+5449,呉,52
U+5EFB,廻,51
U+67DA,柚,51
U+53EC,召,51
U+5099,備,51
U+5C3A,尺,51
U+30B7,シ,51
U+91A4,醤,51
U+6B78,歸,51
U+5EFF,廿,51
U+8CE3,賣,51
U+30EB,ル,50
U+4E01,丁,50
U+6876,桶,50
U+5168,全,50
U+8A33,訳,50
U+6CE3,泣,50
U+523B,刻,50
U+7FCC,翌,50
U+539A,厚,50
U+30DB,ホ,50
U+53F0,台,50
U+92AD,銭,50
U+5484,咄,49
U+5BCC,富,49
U+62F5,拵,49
U+968E,階,49
U+8239,船,49
U+8AC7,談,49
U+98DB,飛,49
U+9C60,鱠,49
U+4E86,了,49
U+6025,急,49
U+85AC,薬,49
U+8EFD,軽,49
U+65C5,旅,49
U+59FF,姿,49
U+8A63,詣,48
U+6C38,永,48
U+99FF,駿,48
U+8170,腰,48
U+9858,願,48
U+606F,息,48
U+9F20,鼠,48
U+5EAD,庭,47
U+9644,附,47
U+6BCE,毎,47
U+975E,非,47
U+6B8B,残,47
U+9022,逢,47
U+89E3,解,47
U+7E6D,繭,47
U+57CE,城,46
U+9F3B,鼻,46
U+84EE,蓮,46
U+7A74,穴,46
U+5FC5,必,46
U+9662,院,46
U+899A,覚,46
U+7B46,筆,46
U+63DA,揚,46
U+983C,頼,46
U+96B1,隱,46
U+6D88,消,45
U+6BDB,毛,45
U+7D00,紀,45
U+907A,遺,45
U+9AA8,骨,45
U+6B4E,歎,45
U+793C,礼,45
U+5E8A,床,45
U+90F7,郷,45
U+8352,荒,45
U+3071,ぱ,45
U+968F,随,44
U+8836,蠶,44
U+7A4D,積,44
U+51E1,凡,44
U+5F10,弐,44
U+6B98,殘,44
U+8CB7,買,44
U+30C6,テ,44
U+7AEF,端,44
U+5BD0,寐,44
U+6B69,歩,44
U+795D,祝,44
U+5149,光,44
U+7F6A,罪,44
U+826F,良,44
U+5FD8,忘,44
U+885B,衛,44
U+8DA3,趣,43
U+6050,恐,43
U+5F71,影,43
U+670D,服,43
U+6559,教,43
U+7531,由,43
U+516C,公,43
U+89BA,覺,43
U+6700,最,43
U+7BB8,箸,43
U+672A,未,42
U+6F22,漢,42
U+529B,力,42
U+653E,放,42
U+6E1B,減,42
U+84B8,蒸,42
U+5247,則,42
U+7C60,籠,42
U+8C4A,豊,42
U+4F1D,伝,42
U+5E36,帶,42
U+679A,枚,41
U+9EB8,麸,41
U+4F59,余,41
U+984F,顏,41
U+971C,霜,41
U+5C3D,尽,41
U+5144,兄,41
U+4F7F,使,41
U+517C,兼,41
U+6B8A,殊,41
U+4F11,休,41
U+9001,送,41
U+5C3B,尻,40
U+7D72,絲,40
U+9B92,鮒,40
U+6975,極,40
U+8208,興,40
U+6696,暖,40
U+706F,灯,40
U+6B62,止,40
U+7532,甲,40
U+7D04,約,40
U+771E,眞,40
U+62FE,拾,40
U+4F8B,例,40
U+60DC,惜,39
U+4453,䑓,39
U+4F0F,伏,39
U+7D0D,納,39
U+82BD,芽,39
U+8AD6,論,39
U+4EC1,仁,39
U+7897,碗,39
U+4E9B,些,39
U+8ECA,車,39
U+7B54,答,39
U+6751,村,39
U+9EBB,麻,39
U+68DA,棚,39
U+8D70,走,38
U+53E5,句,38
U+639B,掛,38
U+8ACB,請,38
U+7687,皇,38
U+4EAD,亭,38
U+67F3,柳,38
U+7D93,經,38
U+30B1,ケ,38
U+9020,造,38
U+8003,考,37
U+52B4,労,37
U+5B63,季,37
U+64AD,播,37
U+5B87,宇,37
U+7559,留,37
U+5236,制,37
U+7683,皃,37
U+81E3,臣,37
U+4E5E,乞,37
U+793E,社,37
U+99B4,馴,37
U+5E95,底,37
U+88CF,裏,37
U+5CA9,岩,37
U+7720,眠,37
U+25B3,△,37
U+5426,否,37
U+5BB5,宵,37
U+6E29,温,36
U+6CC9,泉,36
U+574A,坊,36
U+85CF,藏,36
U+30D8,ヘ,36
U+83CA,菊,36
U+756A,番,36
U+8F29,輩,36
U+675F,束,36
U+618E,憎,36
U+7B4B,筋,35
U+8535,蔵,35
U+5E7E,幾,35
U+30E0,ム,35
U+5EE3,廣,35
U+9854,顔,35
U+5301,匁,35
U+5B5D,孝,35
U+4EA4,交,35
U+7BED,篭,35
U+80CC,背,35
U+73CD,珍,35
U+4EF0,仰,35
U+66F2,曲,35
U+6D45,浅,35
U+91E3,釣,35
U+8CCA,賊,35
U+929A,銚,35
U+6C37,氷,35
U+96C0,雀,35
U+624D,才,35
U+6D6A,浪,35
U+964D,降,34
U+690E,椎,34
U+7518,甘,34
U+5377,卷,34
U+7F85,羅,34
U+5718,團,34
U+8846,衆,34
U+60E3,惣,34
U+70CF,烏,34
U+4E26,並,34
U+70AD,炭,34
U+5802,堂,34
U+72C2,狂,34
U+4F53,体,34
U+53CB,友,34
U+8CAC,責,34
U+5373,即,34
U+8ABF,調,34
U+4E57,乗,33
U+6065,恥,33
U+9650,限,33
U+5909,変,33
U+567A,噺,33
U+5009,倉,33
U+7AE5,童,33
U+8FCE,迎,33
U+70B9,点,33
U+6D3B,活,33
U+6E80,満,33
U+8150,腐,33
U+888B,袋,32
U+636E,据,32
U+8E0F,踏,32
U+63D0,提,32
U+6817,栗,32
U+85E4,藤,32
U+8A31,許,32
U+8CA7,貧,32
U+6DFB,添,32
U+65E2,既,32
U+5305,包,32
U+6A2A,横,32
U+5931,失,32
U+66F0,曰,32
U+914D,配,32
U+796D,祭,32
U+5BB9,容,31
U+61C9,應,31
U+7B20,笠,31
U+53F8,司,31
U+81E5,臥,31
U+56D8,囘,31
U+6383,掃,31
U+8ED2,軒,31
U+518D,再,31
U+6797,林,31
U+6761,条,31
U+4E71,乱,31
