unicode,character,freq
U+51CB,凋,2
U+7CB3,粳,2
U+6DBF,涿,2
U+4F75,併,2
U+67FE,柾,2
U+8166,腦,2
U+677C,杼,2
U+9C08,鰈,2
U+7F88,羈,2
U+5F59,彙,2
U+9F2B,鼫,2
U+9DEF,鷯,2
U+5B8B,宋,2
U+8CA9,販,2
U+63E1,握,2
U+9BD2,鯒,2
U+56C3,囃,2
U+9475,鑵,2
U+798A,禊,2
U+7A20,稠,2
U+88D9,裙,2
U+9266,鉦,2
U+8E4A,蹊,2
U+756B,畫,2
U+9190,醐,2
U+7E3A,縺,2
U+7C0D,簍,2
U+87D2,蟒,2
U+5EE2,廢,2
U+9077,遷,2
U+708E,炎,2
U+8693,蚓,2
U+60A7,悧,2
U+7642,療,2
U+8602,蘂,2
U+74B0,環,2
U+9EDB,黛,2
U+88F9,裹,2
U+6874,桴,2
U+8E81,躁,2
U+91A2,醢,2
U+7AC5,竅,2
U+7912,礒,2
U+696B,楫,2
U+66A6,暦,2
U+74CF,瓏,2
U+50C9,僉,2
U+6398,掘,2
U+9958,饘,2
U+7825,砥,2
U+95A4,閤,2
U+7409,琉,2
U+69C3,槃,2
U+8168,腨,2
U+7267,牧,2
U+633E,挾,2
U+93AD,鎭,2
U+7375,獵,2
U+89DC,觜,2
U+74BD,璽,2
U+9354,鍔,2
U+6F23,漣,2
U+5D11,崑,2
U+722D,爭,2
U+79EC,秬,2
U+66DD,曝,2
U+7E46,繆,2
U+53A0,厠,2
U+8420,萠,2
U+90C1,郁,2
U+9CEB,鳫,2
U+5E9A,庚,2
U+8B9A,讚,2
U+867B,虻,2
U+9237,鈷,2
U+58FC,壼,2
U+518C,册,2
U+8881,袁,2
U+9F07,鼇,2
U+63A0,掠,2
U+60F1,惱,2
U+8A95,誕,2
U+7CD5,糕,2
U+851E,蔞,2
U+67E9,柩,2
U+5B64,孤,2
U+6226,戦,2
U+7554,畔,2
U+6676,晶,2
U+6C08,氈,2
U+8805,蠅,2
U+8597,薗,2
U+5FA8,徨,2
U+814B,腋,2
U+81C9,臉,2
U+7DC7,緇,2
U+63A9,掩,2
U+72A0,犠,2
U+300C,「,2
U+8CA8,貨,2
U+8FA8,辨,2
U+98DC,飜,2
U+8D05,贅,2
U+7239,爹,2
U+61B6,憶,2
U+6E07,渇,2
U+5211,刑,2
U+6D85,涅,2
U+689F,梟,2
U+7A17,稗,2
U+985B,顛,2
U+5121,儡,2
U+FA1D,精,2
U+61F2,懲,2
U+8466,葦,2
U+572D,圭,2
U+75B3,疳,2
U+6CF3,泳,2
U+6248,扈,2
U+7D02,紂,2
U+5080,傀,2
U+9C4F,鱏,2
U+55A9,喩,2
U+5480,咀,2
U+FA38,器,2
U+68AF,梯,2
U+9C29,鰩,2
U+85CD,藍,2
U+83D4,菔,2
U+608C,悌,2
U+88C1,裁,2
U+761F,瘟,2
U+5BB0,宰,2
U+5056,偖,2
U+8B8A,變,2
U+7953,祓,2
U+84A1,蒡,2
U+30C2,ヂ,2
U+84BC,蒼,2
U+99DF,駟,2
U+5F11,弑,2
U+874B,蝋,2
U+9C3B,鰻,2
U+8AB9,誹,2
U+9EA9,麩,2
U+7AB6,窶,2
U+5D69,嵩,2
U+8B4F,譏,2
U+66F9,曹,2
U+7960,祠,2
U+86EF,蛯,2
U+662D,昭,2
U+8202,舂,2
U+8925,褥,2
U+5919,夙,2
U+8B5A,譚,2
U+5C16,尖,2
U+5A9B,媛,2
U+6FB3,澳,2
U+5E06,帆,2
U+8FEB,迫,2
U+58AE,墮,2
U+80DD,胝,2
U+9013,逓,2
U+6A12,樒,2
U+509A,傚,2
U+86AF,蚯,2
U+98AF,颯,2
U+5C40,局,2
U+6208,戈,2
U+570D,圍,2
U+55AA,喪,2
U+5B40,孀,2
U+6392,排,2
U+7D21,紡,2
U+629B,抛,2
U+9C6A,鱪,2
U+6F3F,漿,2
U+5C6F,屯,2
U+7CAE,粮,2
U+531C,匜,2
U+8540,蕀,2
U+9295,銕,2
U+828D,芍,2
U+9F0E,鼎,2
U+773A,眺,2
U+8E30,踰,2
U+7C4D,籍,2
U+5617,嘗,2
U+5960,奠,2
U+526A,剪,2
U+601C,怜,2
U+99D0,駐,2
U+665E,晞,2
U+626E,扮,2
U+83D8,菘,2
U+7D2F,累,2
U+FA5C,臭,2
U+6389,掉,2
U+883B,蠻,2
U+964B,陋,2
U+614C,慌,2
U+62CC,拌,2
U+8703,蜃,2
U+5A35,娵,2
U+58C7,壇,2
U+9C10,鰐,2
U+5289,劉,2
U+6EC4,滄,2
U+7D6E,絮,2
U+9942,饂,2
U+5018,倘,2
U+86DF,蛟,2
U+9AD9,髙,2
U+4F0D,伍,2
U+5199,写,2
U+649E,撞,2
U+95E2,闢,2
U+849F,蒟,2
U+7AEA,竪,1
U+775C,睜,1
U+FA45,海,1
U+6995,榕,1
U+5BB8,宸,1
U+755A,畚,1
U+9AF7,髷,1
U+8004,耄,1
U+8F9C,辜,1
U+6801,栁,1
U+8872,衲,1
U+87DF,蟟,1
U+5D16,崖,1
U+977C,靼,1
U+9C5A,鱚,1
U+574F,坏,1
U+58EF,壯,1
U+0036,6,1
U+976A,靪,1
U+84F4,蓴,1
U+86A3,蚣,1
U+873E,蜾,1
U+9821,頡,1
U+691C,検,1
U+8822,蠢,1
U+97ED,韭,1
U+7C82,粂,1
U+8AEB,諫,1
U+5C28,尨,1
U+4543,䕃,1
U+696F,楯,1
U+9BEF,鯯,1
U+7515,甕,1
U+5354,協,1
U+795A,祚,1
U+59A8,妨,1
U+99C6,駆,1
U+7F60,罠,1
U+59DA,姚,1
U+5B99,宙,1
U+5830,堰,1
U+7A3E,稾,1
U+72C4,狄,1
U+8FC2,迂,1
U+7A6A,穪,1
U+655D,敝,1
U+62D8,拘,1
U+5EF7,廷,1
U+968B,隋,1
U+6556,敖,1
U+51B4,冴,1
U+826A,艪,1
U+3B87,㮇,1
U+9C15,鰕,1
U+9EB4,麴,1
U+62D0,拐,1
U+91F5,釵,1
U+6E7E,湾,1
U+96D5,雕,1
U+9082,邂,1
U+82F5,苵,1
U+8E48,蹈,1
U+9B1A,鬚,1
U+8396,莖,1
U+5271,剱,1
U+9B29,鬩,1
U+8F4D,轍,1
U+85FF,藿,1
U+8725,蜥,1
U+53DB,叛,1
U+5751,坑,1
U+55FD,嗽,1
U+68B3,梳,1
U+786B,硫,1
U+9724,霤,1
U+77BB,瞻,1
U+6840,桀,1
U+30B0,グ,1
U+52C9,勉,1
U+69AA,榪,1
U+97FB,韻,1
U+54E1,員,1
U+74CA,瓊,1
U+6951,楑,1
U+90DB,郛,1
U+5C05,尅,1
U+85B9,薹,1
U+845C,葜,1
U+5AE1,嫡,1
U+9AE9,髩,1
U+6A13,樓,1
U+6760,杠,1
U+5AF0,嫰,1
U+9BA5,鮥,1
U+878D,融,1
U+7E3B,縻,1
U+91BF,醿,1
U+8CDB,賛,1
U+9AC4,髄,1
U+63E9,揩,1
U+9951,饑,1
U+8515,蔕,1
U+9B5F,魟,1
U+63DB,換,1
U+86DE,蛞,1
U+4EAE,亮,1
U+632B,挫,1
U+6E23,渣,1
U+8E87,躇,1
U+9D3D,鴽,1
U+9BB2,鮲,1
U+9F34,鼴,1
U+91B4,醴,1
U+932C,錬,1
U+7433,琳,1
U+9C25,鰥,1
U+62C7,拇,1
U+9C7A,鱺,1
U+9A45,驅,1
U+7CB9,粹,1
U+775A,睚,1
U+6822,栢,1
U+659B,斛,1
U+9870,顰,1
U+62C5,担,1
U+5F8A,徊,1
U+60FA,惺,1
U+5256,剖,1
U+967A,険,1
U+9E8C,麌,1
U+6EA2,溢,1
U+870D,蜍,1
U+876E,蝮,1
U+7387,率,1
U+6803,栃,1
U+731F,猟,1
U+52E6,勦,1
U+887D,衽,1
U+89E6,触,1
U+514C,兌,1
U+6BEB,毫,1
U+6B2C,欬,1
U+8182,膂,1
U+7F9A,羚,1
U+9F5F,齟,1
U+7B18,笘,1
U+6F5F,潟,1
U+6574,整,1
U+7763,督,1
U+5B41,孁,1
U+7165,煥,1
U+7682,皂,1
U+69BF,榿,1
U+9932,餲,1
U+833C,茼,1
U+6583,斃,1
U+736C,獬,1
U+9871,顱,1
U+9C14,鰔,1
U+68C9,棉,1
U+8594,薔,1
U+FF2F,Ｏ,1
U+7B25,笥,1
U+96D9,雙,1
U+6255,払,1
U+7BF7,篷,1
U+5E5F,幟,1
U+5CE0,峠,1
U+63AC,掬,1
U+81C8,臈,1
U+9B87,鮇,1
U+86BA,蚺,1
U+7BAA,箪,1
U+6772,杲,1
U+8C3F,谿,1
U+4E99,亙,1
U+8CB6,貶,1
U+66B9,暹,1
U+9B3B,鬻,1
U+7BFC,篼,1
U+7187,熇,1
U+7962,祢,1
U+8123,脣,1
U+9283,銃,1
U+6C7E,汾,1
U+7827,砧,1
U+633A,挺,1
U+FF0D,－,1
U+6961,楡,1
U+8DD6,跖,1
U+6196,憖,1
U+6DB2,液,1
U+8F9F,辟,1
U+75B9,疹,1
U+7C6C,籬,1
U+6E67,湧,1
U+7762,睢,1
U+6492,撒,1
U+6159,慙,1
U+723D,爽,1
U+68D0,棐,1
U+5BE7,寧,1
U+840A,萊,1
U+7C1F,簟,1
U+72CE,狎,1
U+5BC7,寇,1
U+515C,兜,1
U+621F,戟,1
U+6759,杙,1
U+86C1,蛁,1
U+7738,眸,1
U+5DD6,巖,1
U+4C99,䲙,1
U+5048,偈,1
U+5239,刹,1
U+62D3,拓,1
U+7B4D,筍,1
U+5398,厘,1
U+7A76,究,1
U+58D2,壒,1
U+737B,獻,1
U+87DB,蟛,1
U+7459,瑙,1
U+5B5C,孜,1
U+8708,蜈,1
U+6FC2,濂,1
U+9859,顙,1
U+721B,爛,1
U+8630,蘰,1
U+992C,餬,1
U+0034,4,1
U+7C46,籆,1
U+8774,蝴,1
U+5D19,崙,1
U+7E61,繡,1
U+5E25,帥,1
U+9C12,鰒,1
U+7FE1,翡,1
U+99A8,馨,1
U+7F54,罔,1
U+53D9,叙,1
U+839F,莟,1
U+6FA1,澡,1
U+7B50,筐,1
U+5C41,屁,1
U+974D,靍,1
U+5269,剩,1
U+5CA8,岨,1
U+5CFD,峽,1
U+75FF,痿,1
U+8E1D,踝,1
U+695C,楜,1
U+7737,眷,1
U+9B0C,鬌,1
U+6634,昴,1
U+8CC8,賈,1
U+86B6,蚶,1
U+5AB1,媱,1
U+604D,恍,1
U+7919,礙,1
U+62BD,抽,1
U+62EC,括,1
U+516A,兪,1
U+54AB,咫,1
U+9E8B,麋,1
U+557B,啻,1
U+77BC,瞼,1
U+9A62,驢,1
U+8759,蝙,1
U+62B5,抵,1
U+60B5,悵,1
U+812F,脯,1
U+6056,恖,1
U+4F47,佇,1
U+78FD,磽,1
U+8C4C,豌,1
U+8A1D,訝,1
U+937E,鍾,1
U+6BD8,毘,1
U+5598,喘,1
U+8404,萄,1
U+9EFD,黽,1
U+71FF,燿,1
U+75DE,痞,1
U+9ED0,黐,1
U+84CD,蓍,1
U+58EE,壮,1
U+58CC,壌,1
U+637B,捻,1
U+6165,慥,1
U+9F3A,鼺,1
U+6821,校,1
U+7C12,簒,1
U+8DCC,跌,1
U+793A,示,1
U+64D2,擒,1
U+937C,鍼,1
U+9D1E,鴞,1
U+7149,煉,1
U+810A,脊,1
U+821B,舛,1
U+659C,斜,1
U+6A0B,樋,1
U+55C7,嗇,1
U+9DC2,鷂,1
U+8753,蝓,1
U+6CC4,泄,1
U+8303,范,1
U+6602,昂,1
U+5DF7,巷,1
U+621D,戝,1
U+640F,搏,1
U+9E95,麕,1
U+79E3,秣,1
U+68E7,棧,1
U+9E88,麈,1
U+716C,煬,1
U+8591,薑,1
U+874E,蝎,1
U+6726,朦,1
U+9A6B,驫,1
U+7CDC,糜,1
U+58F3,壳,1
U+6762,杢,1
U+91C4,釄,1
U+8729,蜩,1
U+4EED,仭,1
U+9DF2,鷲,1
U+96BB,隻,1
U+62CA,拊,1
U+59CA,姊,1
U+8972,襲,1
U+82D3,苓,1
U+9132,鄲,1
U+8CBF,貿,1
U+9910,餐,1
U+5BE8,寨,1
U+86CD,蛍,1
U+88D4,裔,1
U+8581,薁,1
U+9149,酉,1
U+73CA,珊,1
U+7724,眤,1
U+964C,陌,1
U+831C,茜,1
U+95CC,闌,1
U+7F9E,羞,1
U+30AC,ガ,1
U+6974,楴,1
U+7E4A,繊,1
U+6684,暄,1
U+71E7,燧,1
U+73ED,班,1
U+7D46,絆,1
U+87CB,蟋,1
U+7E4D,繍,1
U+7A0D,稍,1
U+973D,霽,1
U+5141,允,1
U+9834,頴,1
U+8334,茴,1
U+901E,逞,1
U+6187,憇,1
U+8098,肘,1
U+676D,杭,1
U+5F09,弉,1
U+7A97,窗,1
U+7252,牒,1
U+630C,挌,1
U+8ADB,諛,1
U+69EA,槪,1
U+8B20,謠,1
U+7678,癸,1
U+9B1B,鬛,1
U+5B30,嬰,1
U+9805,項,1
U+9830,頰,1
U+61C8,懈,1
U+69C7,槇,1
U+8061,聡,1
U+7DE1,緡,1
U+6B27,欧,1
U+7627,瘧,1
U+7E55,繕,1
U+8621,蘡,1
U+984B,顋,1
U+6AD3,櫓,1
U+8A25,訥,1
U+562F,嘯,1
U+6A8B,檋,1
U+6BC0,毀,1
U+8A85,誅,1
U+7652,癒,1
U+78E4,磤,1
U+7DAD,維,1
U+4FB2,侲,1
U+6CD4,泔,1
U+4F69,佩,1
U+9DC9,鷉,1
U+936E,鍮,1
U+8755,蝕,1
U+882E,蠮,1
U+98AD,颭,1
U+7030,瀰,1
U+9005,逅,1
U+56C9,囉,1
U+838E,莎,1
U+90A6,邦,1
U+7977,祷,1
U+8FE9,迩,1
U+8D74,赴,1
U+6F6F,潯,1
U+8A91,誑,1
U+9811,頑,1
U+5B70,孰,1
U+621B,戛,1
U+7CB2,粲,1
U+596E,奮,1
U+6108,愈,1
U+8413,萓,1
U+8DDF,跟,1
U+5DCC,巌,1
U+942B,鐫,1
U+6236,戶,1
U+9903,餃,1
U+5EC8,廈,1
U+9AEF,髯,1
U+8E64,蹤,1
U+81D1,臑,1
U+7A31,稱,1
U+6167,慧,1
U+8476,葶,1
U+6EF8,滸,1
U+9837,頷,1
U+8912,褒,1
U+6AE8,櫨,1
U+827E,艾,1
U+634F,捏,1
U+4E42,乂,1
U+8563,蕣,1
U+7BD7,篗,1
U+7A9F,窟,1
U+620E,戎,1
U+903C,逼,1
U+9F2C,鼬,1
U+85FA,藺,1
U+8C7A,豺,1
U+7E35,縵,1
U+8385,莅,1
U+5F6B,彫,1
U+FA4A,琢,1
U+5F17,弗,1
U+80FC,胼,1
U+9B2A,鬪,1
U+6F3B,漻,1
U+9156,酖,1
U+52F8,勸,1
U+8D85,超,1
U+6E24,渤,1
U+7334,猴,1
U+8E06,踆,1
U+7246,牆,1
U+7D43,絃,1
U+85F7,藷,1
U+7280,犀,1
U+722C,爬,1
U+9E75,鹵,1
U+6168,慨,1
U+5F98,徘,1
U+3083,ゃ,1
U+5EF1,廱,1
U+9435,鐵,1
U+60F0,惰,1
U+698A,榊,1
U+566C,噬,1
U+4E98,亘,1
U+5E62,幢,1
U+84C9,蓉,1
U+68B6,梶,1
U+99DD,駝,1
U+81C6,臆,1
U+9B44,魄,1
U+7C17,簗,1
U+9D5D,鵝,1
U+30E6,ユ,1
U+82EB,苫,1
U+7A3C,稼,1
U+97C3,韃,1
U+7552,畒,1
U+9E9F,麟,1
U+35A7,㖧,1
U+75F0,痰,1
U+6279,批,1
U+9C6E,鱮,1
U+7C54,籔,1
U+8796,螖,1
U+83FD,菽,1
U+595A,奚,1
U+8EAF,躯,1
U+916C,酬,1
U+822A,航,1
U+522A,刪,1
U+30E7,ョ,1
U+6F32,漲,1
U+74EE,瓮,1
U+8018,耘,1
U+7BC6,篆,1
U+559F,喟,1
U+6F84,澄,1
U+699B,榛,1
U+9BA6,鮦,1
U+906D,遭,1
U+76B9,皹,1
U+858A,薊,1
U+77AC,瞬,1
U+7058,灘,1
U+80B1,肱,1
U+79B1,禱,1
U+8710,蜐,1
U+6F78,潸,1
U+870A,蜊,1
U+9D12,鴒,1
U+9B51,魑,1
U+771B,眛,1
U+8AA8,誨,1
U+63BE,掾,1
U+83DF,菟,1
U+681D,栝,1
U+5B95,宕,1
U+7396,玖,1
U+75E2,痢,1
U+811B,脛,1
U+717B,煻,1
U+9394,鎔,1
U+5319,匙,1
U+9B18,鬘,1
U+7B4F,筏,1
U+514B,克,1
U+8941,襁,1
U+8A02,訂,1
U+9310,錐,1
U+6A97,檗,1
U+51F9,凹,1
U+9BCE,鯎,1
U+8789,螉,1
U+9C63,鱣,1
U+81C2,臂,1
U+88D8,裘,1
U+7E11,縑,1
U+9DC3,鷃,1
U+83DD,菝,1
U+520A,刊,1
U+6A66,橦,1
U+5F73,彳,1
U+8803,蠃,1
U+8E8A,躊,1
U+8EA1,躡,1
U+837C,荼,1
U+606D,恭,1
U+5CB3,岳,1
U+4C61,䱡,1
U+7F5F,罟,1
U+514A,兊,1
U+52DF,募,1
U+610D,愍,1
U+7B19,笙,1
U+63F4,援,1
U+746A,瑪,1
U+9C4A,鱊,1
U+30D6,ブ,1
U+52FE,勾,1
U+64DA,據,1
U+7279,特,1
U+66FC,曼,1
U+7CF6,糶,1
U+9E7D,鹽,1
U+8757,蝗,1
U+63CF,描,1
U+7D2C,紬,1
U+4572,䕲,1
U+72DB,狛,1
U+9F62,齢,1
U+93E4,鏤,1
U+7F79,罹,1
U+55D4,嗔,1
U+9C46,鱆,1
U+7A95,窕,1
U+65A7,斧,1
U+9D7A,鵺,1
U+66DC,曜,1
U+83BE,莾,1
U+8831,蠱,1
U+9B66,魦,1
U+7C5F,籟,1
U+98FE,飾,1
U+6460,摠,1
U+5747,均,1
U+60FB,惻,1
U+8734,蜴,1
U+8D67,赧,1
U+8012,耒,1
U+5FA0,徠,1
U+858F,薏,1
U+7208,爈,1
U+64AE,撮,1
U+95D6,闖,1
U+9BF2,鯲,1
U+8D04,贄,1
U+83C1,菁,1
U+8DFC,跼,1
U+85DC,藜,1
U+6959,楙,1
U+9C3E,鰾,1
U+737A,獺,1
U+57DC,埜,1
U+4093,䂓,1
U+7832,砲,1
U+9DBA,鶺,1
U+90CA,郊,1
U+6ADA,櫚,1
U+87C0,蟀,1
U+67B7,枷,1
U+5C50,屐,1
U+69F9,槹,1
U+30AA,オ,1
U+55DF,嗟,1
U+5EB7,康,1
U+92E4,鋤,1
U+5B32,嬲,1
U+85D0,藐,1
U+9C3A,鰺,1
U+7B06,笆,1
U+652C,攬,1
U+5BE4,寤,1
U+57F5,埵,1
U+6BAF,殯,1
U+5EB8,庸,1
U+77DB,矛,1
U+9E9D,麝,1
U+8CFA,賺,1
U+6960,楠,1
U+8C49,豉,1
U+9B97,鮗,1
U+53CE,収,1
U+54A5,咥,1
U+79B0,禰,1
U+7E3D,總,1
U+30B4,ゴ,1
U+9306,錆,1
U+83EA,菪,1
U+8618,蘘,1
U+9686,隆,1
U+7235,爵,1
U+9C76,鱶,1
U+6FF5,濵,1
U+7F4C,罌,1
U+672E,朮,1
U+8DF3,跳,1
U+524B,剋,1
U+6ED3,滓,1
U+8062,聢,1
U+60C6,惆,1
U+7A88,窈,1
U+5011,們,1
U+6518,攘,1
U+7500,甀,1
U+5583,喃,1
U+82E7,苧,1
U+7630,瘰,1
U+89E7,觧,1
U+5436,吶,1
U+9444,鑄,1
U+8DCF,跏,1
U+7A4F,穏,1
U+5C4E,屎,1
U+83A8,莨,1
U+9BAC,鮬,1
U+85A8,薨,1
U+53DF,叟,1
U+5A1F,娟,1
U+8901,褁,1
U+8629,蘩,1
U+7403,球,1
U+8AA6,誦,1
U+980C,頌,1
U+9F6C,齬,1
U+67B2,枲,1
U+6DB8,涸,1
U+9C45,鱅,1
U+9B85,鮅,1
U+95BB,閻,1
U+7BE6,篦,1
U+6537,攷,1
U+5EE9,廩,1
U+7C4F,籏,1
U+8B5C,譜,1
U+7B72,筲,1
U+745A,瑚,1
U+6ABB,檻,1
U+6B3D,欽,1
U+25B2,▲,1
U+8514,蔔,1
U+96C7,雇,1
U+5516,唖,1
U+734F,獏,1
U+8E47,蹇,1
U+9B73,魳,1
U+6B47,歇,1
U+8D0F,贏,1
U+75A3,疣,1
U+77DA,矚,1
U+67A9,枩,1
U+5852,塒,1
U+69C1,槁,1
U+8B0E,謎,1
U+608B,悋,1
U+857A,蕺,1
U+6853,桓,1
U+8461,葡,1
U+83CC,菌,1
U+85B7,薷,1
U+6D2A,洪,1
U+8778,蝸,1
U+5A11,娑,1
U+9E0A,鸊,1
U+5C69,屩,1
U+501A,倚,1
U+77E9,矩,1
U+67E4,柤,1
U+9698,隘,1
U+9756,靖,1
U+61F6,懶,1
U+84D9,蓙,1
U+57D3,埓,1
U+58BE,墾,1
U+894C,襌,1
U+9169,酩,1
U+9ECE,黎,1
U+8EC6,軆,1
U+8913,褓,1
U+7422,琢,1
U+30FC,ー,1
U+71DF,營,1
U+6B9E,殞,1
U+79E7,秧,1
U+8299,芙,1
U+8513,蔓,1
U+9F4A,齊,1
U+68CD,棍,1
U+7B67,筧,1
U+7C69,籩,1
U+7D22,索,1
U+6060,恠,1
U+30B8,ジ,1
U+6620,映,1
U+8A5B,詛,1
U+8787,螇,1
U+86B8,蚸,1
U+90AF,邯,1
U+558B,喋,1
U+678B,枋,1
U+7891,碑,1
U+863C,蘼,1
U+5C09,尉,1
U+5B36,嬶,1
U+7FD4,翔,1
U+82EA,苪,1
U+6F66,潦,1
U+783A,砺,1
U+8236,舶,1
U+659F,斟,1
U+8CED,賭,1
U+62FF,拿,1
U+939A,鎚,1
U+9089,邉,1
U+8339,茹,1
U+54E2,哢,1
U+920E,鈎,1
U+8760,蝠,1
U+69CE,槎,1
U+724C,牌,1
U+9C41,鱁,1
U+8EAC,躬,1
U+64E1,擡,1
U+8C55,豕,1
U+91FF,釿,1
U+5AB3,媳,1
U+9B2E,鬮,1
U+7950,祐,1
U+5D14,崔,1
U+303D,〽,1
U+888D,袍,1
U+7CC4,糄,1
U+65AC,斬,1
U+6A14,樔,1
U+615D,慝,1
U+95BC,閼,1
U+93E5,鏥,1
U+59EA,姪,1
U+9403,鐃,1
U+5632,嘲,1
U+69D9,槙,1
U+58DC,壜,1
U+69D6,槖,1
U+4EA8,亨,1
U+8764,蝤,1
U+9E1E,鸞,1
U+559D,喝,1
U+559E,喞,1
U+5B0B,嬋,1
U+631F,挟,1
U+4E17,丗,1
U+70AC,炬,1
U+50B5,債,1
U+8216,舖,1
U+7B8F,箏,1
U+87AB,螫,1
U+859C,薜,1
U+87F2,蟲,1
U+9410,鐐,1
U+8E1E,踞,1
U+63B2,掲,1
U+9A2B,騫,1
U+9DAB,鶫,1
U+6991,榑,1
U+5104,億,1
U+8E2A,踪,1
U+59A3,妣,1
U+9B12,鬒,1
nan,,
